0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.177053396678148e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607468291235328e-08,6.427750793621177e-08,0.0,2.8504545412035166e-10,0.0,0.0,0.28412542433675475,0.12408550526336776,0.0,0.26234134837588086,2.3887698677594703e-07,0.19415309925052668,0.0,0.0,0.0,0.1210912066526864,0.0,0.0,0.13187180637767454,0.0,0.12991730580006577,0.0,0.10715296680912305,0.0,0.0,0.0,0.0,0.1345379467639647,0.0,0.0,0.13125005607858978,0.0,0.0,0.0,4.222118826105353e-06,9.008177879929543e-08,0.0,0.0,0.18250813079250258,0.0,0.0,0.0,0.0,9.899524995942817e-08,2.0047774214577318e-10,0.0,0.0,0.0,0.0,1.028699324171049e-09,4.9777226646101435e-08,0.10797748897692253,3.1806789545274314e-08,0.0,1.322942735903342e-10,0.0,0.11565728464253841,0.0,0.11007384541230998,0.0,0.0,0.0,0.0,1.9209552811384875e-08,1.6851292669408215e-10,0.0,4.8561299635005976e-08,0.0,0.11048604084203552,0.0,0.0,0.169195292647927,0.12950108808039598,0.10667440282247644,0.13296400620881063,0.1066865726970044,1.5704041321551653e-08,0.0,0.14697295934495352,3.9487347357084646e-11,0.24948956889938803,0.0,0.0,0.0,1.0109312390891269e-07,0.14658476797167871,0.0,0.12213346665536919,0.1321530791788586,4.550759137791428e-08,0.0,0.0,0.0,0.13227517583720816,3.084997779921952e-08,0.17378456406551032,0.0,0.0,3.111945606563897e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12286678815463152,1.4588671924731334e-08,0.0,0.13879810934704023,3.473633184641226e-08,0.14159759888378287,0.0,0.0,0.1268945117310646,0.0,0.12145429525763173,0.0,3.8383217559465195e-08,0.0,0.0,0.12277839786104551,0.0,0.0,5.607252191263469e-11,0.0,0.0,2.0341943115977488e-07,0.0,0.0,0.1324790747773027,0.22942672254190138,0.10748188637195265,0.0,1.942614257478116e-08,0.0,0.0,0.109655351634637,0.0,0.0,0.11957579698368076,0.0,0.1395995097718698,0.10704698497242834,0.0,0.0,0.0,3.5898978254436954e-08,0.11469520666935556,0.13315642145521273,0.11523046730419327,3.520321054685433e-08,0.11567534217695792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12671414163178385,0.0,0.0,1.6767575586179902e-08,0.12789381983513035,0.0,6.3139915585864146e-06,0.0,0.0,0.0,0.11048177488926449,0.0,5.1680515877645074e-08,0.0,0.0,0.1362734340662733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890568078757771e-06,1.2660327194100396e-06,0.0,9.967295938647762e-09,0.0,0.0,0.0,1.9151490321358213e-09,0.0,1.2647170763236355e-06,8.86001866422884e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4198315656149636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.886237632470209e-06,9.110918551005295e-09,0.0,0.0,0.0,0.0,4.435295115466307e-08,0.0,0.0,1.671034142631867e-06,0.0,1.2260619307962731e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3087165735555842e-08,0.0,2.300367933873754e-06,0.0,0.0,0.0,0.0,3.4639908925255046e-09,0.0,4.652602968011909e-06,0.0,0.0,1.3991599373784805e-06,0.0,0.0,3.6713715023653304e-09,0.0,0.0,0.0,0.0,2.4664580333692332e-06,2.4711893276810646e-06,0.0,0.0,0.0,1.5296515353869636e-06,0.0,0.0,0.0,0.0,1.3801634579216852e-06,0.0,0.0,0.0,1.7073834437481507e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46557333472408e-09,0.0,2.399119810861916e-06,2.2827949787004736e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7671551969600878e-06,0.0,0.0,1.736205889013012e-06,0.0,0.0,5.598233070695552e-09,0.0,0.0,9.094216327926495e-06,0.0,8.036009608502628e-06,0.0,7.5695013731083956e-06,0.0,0.0,1.545096801108249e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9332168649987784e-06,0.0,1.3180097054059861e-06,0.0,1.4274736004828372e-06,0.0,0.0,0.0,1.2138773035916064e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5284815357865786e-06,1.385234594917879e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53948480362898e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00039725898445970825,0.00032735083356057193,0.0,0.000371404634578318,0.0,0.0003248722215375419,0.0,0.0,0.0,0.0,0.0,0.0003650725373437432,0.0001640597951411179,0.00016269677245475754,8.103365723837866e-07,0.0,0.0,0.0,3.004521661790155e-07,0.00017821637644483714,0.0001593083439314664,0.0005918269947654327,0.000492892826201415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017348534814508863,0.0,0.0,0.00046596349988282747,4.863355633708143e-06,0.0001650460726965815,5.237552607031449e-07,0.0,0.0,0.0004801886291060182,0.0002149080390507618,0.00039904724506610427,0.0,0.0,0.00018161973391035284,5.386020392251429e-06,0.0,0.0,0.0,0.00033087400046017757,1.4337267961442177e-06,0.0,0.0,0.0,1.3585958973729533e-06,6.826514251549623e-06,3.464833019232056e-06,0.0,0.0001973108144412699,6.810205281190131e-07,1.7795274294054636e-06,0.0,0.00017230784885606944,0.00047769110389420447,0.0,0.0,6.608873251687544e-07,0.0,0.0,1.3914759528680433e-06,2.1411615327179105e-06,0.0,0.00030359461181851254,0.0,0.0005771576148174219,0.0,0.0,6.29132311159359e-07,0.0,0.00030611813120298893,0.0,0.0001395466996124122,0.00020549611091800677,0.0003643598505483075,0.0,6.195503416768489e-07,0.0,0.00038315857659340614,0.0,0.0,0.0003012784365063069,0.00017000770003961868,0.0,0.00016725328003774448,1.4883550222559949e-06,0.00018766120460881998,0.0,0.0,0.0,0.0,0.00015715865322003098,1.2553916558767132e-06,0.00042929990014804384,0.0,3.2323672004667857e-06,1.0924548660684202e-06,0.0,0.0,0.0,0.0,0.00014843018170279605,0.0,0.0,0.00016689027678394548,0.0,1.8376385871882193e-06,1.0254817998394013e-06,0.0,0.00032252138319550434,0.0003023561468044793,0.0003189005981515624,0.00031166000941416086,0.0,0.0,0.0001571623173100039,0.0,0.0,0.00033405174646414573,0.0,0.0,0.00016713058001060604,0.0,0.0,9.786934939700825e-07,0.00045519401403700514,0.0,0.0010380866858138746,0.00018582529723237825,0.0008808960662998026,0.0,0.0005183889880630447,0.0004912029608533753,0.0,0.00018353545634134684,0.0,0.0,3.926471053865914e-06,6.583440112335617e-07,2.690780642298499e-06,0.0,0.00017869664847520474,0.0,0.00038221889592832483,0.0,0.00016859544430375268,0.0,0.00015530919871591678,0.0,1.6279562945917588e-06,3.937286454732496e-06,0.00014562730583303363,0.0,0.0,0.0,9.340550996825051e-07,0.0006679651446308317,0.00037194603666741705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019911450796495305,2.2155835691164205e-06,0.00016510903590352807,0.0003618301002767931,0.0,0.0,0.0,0.00018935341223862303,0.0,0.0003616253999595186,0.0,0.0,2.7782900511852446e-07,0.0,1.4582104185011421e-06,0.0003518694112377176,0.0003808725149712184,0.0,2.881355374169499e-06,0.00033957600412440325
0.050445704776978614,0.047873934308728446,0.0006268656232828595,0.04320898357475327,0.02262449211606506,0.043099674436063766,0.0005420912390009642,0.05272042323055364,0.00041299535272447976,0.02190646094939732,0.0006402535794709039,0.046643767020457125,0.020405125687464,0.020654093486812703,0.00014875958323068444,0.0003917351610563093,0.0002610996078619656,0.07057185617259244,6.0397507968656414e-05,0.0254519497075831,0.02010712630623682,0.043604493764995395,0.022146813596683128,0.0006742049085177679,0.04541870263445491,0.0,0.0400890246776783,0.023573729217900376,0.024099968362191353,0.04247208445700902,0.04968471852909603,0.0,0.022997839075842047,0.021275722876259142,0.0008256191272775539,0.021684616557098215,0.024507282390965272,0.021916051346931822,0.05883170114642847,0.0009365596937768722,0.022490043779773667,6.0892681335118864e-05,0.0,0.04412827020305114,0.06829044536634556,0.026219612607292712,0.0483401733713296,0.026928370969196286,0.04683888479879311,0.0245910327738677,0.0003997014668702897,0.023236160006534938,0.043952016459985456,0.02409670853091172,0.02209237317696385,0.00014662615928722145,0.00019434145458186074,0.00013983889271757484,0.02409807516831258,0.00013059318619848236,0.0007040739649795385,0.000798175000593843,0.023461969220930416,0.021476182939856397,0.00013379925154917866,0.0001967905165162859,5.992313047670884e-05,0.023551441746517427,0.023572733877194465,0.06128593246343374,0.0,0.00012710210357947814,0.025548841168987844,0.0,0.00013876337999222085,0.00038968220505151204,0.06583757330637952,0.04221809293653593,0.00027583986456315186,0.02377023572425355,0.04435769781289418,0.0,0.00014456724642716894,0.02174496774103199,0.04173813930814882,0.0487183316854527,0.0223122399065944,0.024525416501354445,0.04555645953000624,0.000151150561318938,0.00012523553515720782,0.021149642477109508,0.04571577815082884,0.02377815678606203,0.023370512592998164,0.020335040311187377,0.022186416340823693,0.04505357347774218,0.023176261226238844,0.00027115804403545824,0.02616021123754781,0.09157490894163314,0.06645556202608276,0.04384619986447967,0.0004144724674767896,0.02252945452057499,0.00026261266062967495,0.06326211317444555,0.023823387916969918,0.0006678624140978638,0.0002412467361556401,0.00034248368272133485,0.0,0.07037442749941589,0.024470859606082397,0.021858006372372202,0.0,0.023456542818521227,0.023782020866853056,0.0,0.0003973944872968185,0.0002220560797755358,0.05032028407637405,0.022086405387185405,0.0433685425499654,0.023152713281399076,0.023999954879499758,0.044729676012642175,0.044461590913806755,0.02244777648023275,0.02208172303944735,0.02617835671958776,0.0471610229562542,0.04389307487978579,0.02145620144487683,0.023777835076600598,0.0,0.024040994471454993,0.00018181870844842374,0.07056648072186283,0.06967372186566549,0.04652656012266905,0.023393915176543958,0.06651947632568163,0.0,0.022180907535486398,0.06765247247040046,0.0003960708602411779,0.021601976314087733,0.021465169279122235,0.04912514037738895,0.00041585784090196037,0.00013786915262143707,0.000291367318739532,0.0240434031101493,0.02306955533722487,0.023354481820036948,0.04709746718854342,0.041912718774193614,0.022258904635139774,0.00020818506511242465,0.021655289124890068,0.0,0.0003169481620569935,0.0003981625620398642,0.019861335579373782,0.0,7.27636384979829e-05,0.021797303526633196,0.00019590010835432095,0.04335216614667405,0.04445942504683334,0.022997193941817113,0.043809191766701144,0.0002085366697423085,0.0,0.0005372323790358886,0.0002027868255934191,0.023816203853674226,0.022298634037071115,0.02573275311925658,0.0004480845381338687,0.024689703569766224,0.02554043392824817,0.00013273319535212123,0.022332598082805796,0.04380365398228251,0.02390095081924086,0.02159754691290604,0.0481064648245363,0.0,0.0002058400275284536,6.043926374759849e-05,0.02967002933669121,0.0002805534627795952,0.04766847432833661,0.025887496480665174,0.0002501059385153459,0.0005877690707802744,0.04782520337612364
0.051348451761024504,0.0,0.04908355193029162,0.015863082430235303,0.048357603546869424,0.01710208217499355,0.035706398139252346,0.03101829474530437,0.05004670658666359,0.10456566823657511,0.03261391039644503,0.07131562295058337,0.017501379600063132,0.029910821016463716,0.033439591308212585,0.04768516561667917,0.032182715084353074,0.029549552968017825,0.014950672630987604,0.04736733544868436,0.01540402140227158,0.01696888709434804,0.015624093388670112,0.03109425057426134,0.030611510411323734,0.015452726791639634,0.04980806241676868,0.031618916428724234,0.047921494582528,0.015498898872411427,0.06052463438449386,0.0,0.0316370870163977,0.06635291019831341,0.045126485331112486,0.033114925045655275,0.03245204195469711,0.0,0.04483871864858831,0.048562551530358954,0.032569129741606355,0.014923695671804982,0.0,0.030399290967375935,0.050989410964869274,0.01650591466307182,0.0,0.015642851211921934,0.06825615805741667,0.01625363823311881,0.03215906395867493,0.031656036124668864,0.016026168997675862,0.03315181609346145,0.016068938118877028,0.016600923804549535,0.04741362363476132,0.03285574996315595,0.015408576803795142,0.01639487285501149,0.07881699340524875,0.046731477898453874,0.0,0.031663387846440856,0.031040030319697015,0.016115276435383435,0.016066145031271607,0.016411551183092347,0.0,0.047260947048247785,0.031092044519613796,0.02969132849484875,0.015973512455989502,0.049660272429489935,0.017163398201480738,0.04912472039485474,0.05074159102039217,0.014942460910695357,0.06650712479972638,0.016089904975375477,0.0385338948287927,0.0,0.01568295112102241,0.015725526476059053,0.0,0.033990119271691356,0.045903356267314295,0.017405690067633563,0.04596628269208668,0.035840022190837324,0.031199854527294707,0.0,0.03274520764111943,0.04759354345214016,0.030885960290649862,0.03219836480422398,0.04319551683069004,0.033484587595369604,0.018590110410209672,0.03284088748864629,0.050136486290113476,0.0154252023750737,0.0,0.015847334840788638,0.04607191340105113,0.017113492512265984,0.016982115750353702,0.034197774607623174,0.015063126112204162,0.08387507183724321,0.03030159408618779,0.018595142474199734,0.0,0.04683850524867407,0.046699522662891714,0.0,0.03021800766178012,0.01599762752000701,0.015244212900958301,0.0,0.04440088517879767,0.05086488039775536,0.0664481433791714,0.0462063637393564,0.0316476939471582,0.06272733824016831,0.031805392116371636,0.015719913575283895,0.04769549438833829,0.016696359509739987,0.0,0.06329973998125615,0.016132118661197993,0.03109528590183818,0.0,0.029245181056838813,0.04579931913464268,0.0,0.04441172608384439,0.032391848472826945,0.0,0.0,0.03375594468543617,0.030297553540297444,0.03246178156750737,0.04503409128305271,0.02862624474944503,0.04789839568568423,0.03225650540584268,0.030588129099831305,0.015121588752361474,0.050651853455691516,0.0322752224077173,0.03325700137685217,0.04317136698875599,0.04842273978764886,0.030778874069466947,0.060376424119140217,0.01727561797451438,0.032146345663173946,0.04940115813619136,0.06491419923394785,0.0166792168230342,0.03112420064645272,0.032371064684166506,0.03189601023207522,0.014915493170641518,0.016567636849112548,0.015658422117315694,0.04442270340942974,0.04907869135639434,0.01750905679032138,0.03429552283089376,0.04677801720413363,0.049955729212771215,0.04519264811540157,0.06159412142478621,0.04893858374802514,0.048150478009961556,0.030396617849113364,0.015583060361563948,0.053459271023173105,0.031543257860623154,0.03128340979904941,0.03101363682946331,0.033017976791320174,0.05035837625182847,0.015554223350182502,0.029084989636422427,0.04766446612522955,0.0,0.04747366685869611,0.015317061991431393,0.04563284776522848,0.06172506820974526,0.032875366558615365,0.03273051161974421,0.03139421499698237,0.044765874096503615,0.0
2.7182818284590446,2.7182818284590473,2.718281828459044,2.718281828459047,2.7182818284590433,2.7182818284590424,2.718281828459048,2.718281828459047,2.718281828459044,2.718281828459046,2.718281828459044,2.718281828459045,2.7182818284590433,2.718281828459043,2.718281828459045,2.718281828459044,2.7182818284590464,2.718281828459046,2.718281828459045,2.7182818284590478,2.7182818284590464,2.718281828459045,2.7182818284590464,2.718281828459045,2.718281828459046,2.7182818284590433,2.718281828459044,2.718281828459045,2.7182818284590455,2.7182818284590455,2.718281828459045,2.718281828459046,2.7182818284590455,2.7182818284590446,2.718281828459044,2.718281828459045,2.718281828459045,2.7182818284590438,2.718281828459045,2.7182818284590464,2.7182818284590446,2.718281828459046,2.718281828459046,2.7182818284590446,2.718281828459045,2.718281828459046,2.718281828459046,2.718281828459045,2.7182818284590438,2.718281828459044,2.718281828459045,2.718281828459045,2.7182818284590455,2.718281828459045,2.7182818284590478,2.718281828459045,2.718281828459044,2.718281828459044,2.7182818284590464,2.718281828459045,2.7182818284590455,2.718281828459045,2.7182818284590464,2.718281828459046,2.7182818284590464,2.7182818284590473,2.7182818284590446,2.7182818284590464,2.7182818284590438,2.718281828459043,2.718281828459046,2.7182818284590455,2.7182818284590415,2.7182818284590473,2.718281828459047,2.718281828459045,2.7182818284590446,2.7182818284590455,2.718281828459046,2.7182818284590446,2.7182818284590446,2.7182818284590446,2.718281828459045,2.718281828459045,2.7182818284590433,2.718281828459044,2.718281828459045,2.7182818284590455,2.7182818284590446,2.7182818284590464,2.718281828459045,2.7182818284590478,2.718281828459044,2.718281828459046,2.718281828459044,2.718281828459044,2.718281828459045,2.7182818284590464,2.718281828459045,2.7182818284590464,2.718281828459044,2.7182818284590446,2.718281828459047,2.7182818284590473,2.718281828459044,2.718281828459045,2.7182818284590455,2.718281828459044,2.718281828459045,2.718281828459045,2.7182818284590464,2.7182818284590464,2.718281828459044,2.7182818284590455,2.718281828459047,2.718281828459045,2.7182818284590446,2.7182818284590478,2.7182818284590464,2.718281828459047,2.7182818284590464,2.718281828459045,2.718281828459045,2.718281828459045,2.718281828459044,2.718281828459044,2.718281828459042,2.718281828459045,2.718281828459045,2.7182818284590473,2.718281828459045,2.718281828459045,2.718281828459045,2.718281828459043,2.7182818284590473,2.718281828459045,2.718281828459046,2.7182818284590473,2.718281828459046,2.7182818284590438,2.718281828459043,2.7182818284590446,2.718281828459047,2.7182818284590438,2.7182818284590446,2.718281828459045,2.718281828459046,2.7182818284590455,2.718281828459046,2.718281828459044,2.7182818284590473,2.718281828459046,2.718281828459046,2.7182818284590473,2.7182818284590424,2.7182818284590473,2.7182818284590455,2.718281828459043,2.718281828459045,2.7182818284590438,2.718281828459045,2.7182818284590438,2.7182818284590473,2.7182818284590486,2.718281828459044,2.718281828459045,2.718281828459045,2.7182818284590455,2.7182818284590438,2.718281828459044,2.718281828459045,2.718281828459044,2.718281828459045,2.718281828459044,2.718281828459046,2.718281828459046,2.718281828459046,2.718281828459046,2.718281828459045,2.718281828459045,2.718281828459045,2.718281828459045,2.718281828459047,2.718281828459047,2.718281828459045,2.7182818284590415,2.718281828459045,2.718281828459045,2.718281828459045,2.718281828459044,2.7182818284590455,2.718281828459047,2.718281828459049,2.718281828459045,2.7182818284590478,2.718281828459045,2.7182818284590455,2.718281828459045,2.7182818284590438,2.718281828459042
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
